"","score","gene_symbol","uniprot"
"1685",0.00593358239896756,"E2F8","A0AVK6"
"1686",0.00593358239896756,"DEFB104B","Q8WTQ1"
"1687",0.00593358239896756,"OGG1","O15527"
"1688",0.00593358239896756,"PRCP","P42785"
"1689",0.00593358239896756,"APOF","Q13790"
"1690",0.00593358239896756,"S100A2","P29034"
"1691",0.00593358239896756,"BCKDHB","P21953"
"1692",0.00593358239896756,"ACAP2","Q15057"
"1693",0.00593358239896756,"PURA","Q00577"
"1694",0.00593358239896756,"SRY","Q05066"
"1695",0.00593358239896756,"GPX1","P07203"
"1696",0.00593358239896756,"MKS1","Q9NXB0"
"1697",0.00593358239896756,"PTGES2","Q9H7Z7"
"1698",0.00593358239896756,"UBE4A","Q14139"
"1699",0.00593358239896756,"MORC3","Q14149"
"1700",0.00593358239896756,"PYY2","Q9NRI6"
"1701",0.00593358239896756,"PTBP1","P26599"
"1702",0.00593358239896756,"YEATS4","O95619"
"1703",0.00593358239896756,"FBXO42","Q6P3S6"
"1704",0.00593358239896756,"SFTPC","P11686"
"1705",0.00593358239896756,"TYMS","P04818"
"1706",0.00593358239896756,"ATRX","P46100"
"1707",0.00593358239896756,"MYO6","Q9UM54"
"1708",0.00593358239896756,"TRPM2","O94759"
"1709",0.00593358239896756,"CPSF3","Q9UKF6"
"1710",0.00593358239896756,"ACIN1","Q9UKV3"
"1711",0.00593358239896756,"MCM2","P49736"
"1712",0.00593358239896756,"EIF4G3","O43432"
"1713",0.00593358239896756,"AIFM2","Q9BRQ8"
"1714",0.00593358239896756,"ANLN","Q9NQW6"
"1715",0.00593358239896756,"ACTA2","P62736"
"1716",0.00593358239896756,"DNMT1","P26358"
"1717",0.00593358239896756,"GML","Q99445"
"1718",0.00593358239896756,"BCL2L14","Q9BZR8"
"1719",0.00593358239896756,"CCNK","O75909"
"1720",0.00593358239896756,"CHMP4C","Q96CF2"
"1721",0.00593358239896756,"CRYZ","Q08257"
"1722",0.00593358239896756,"FDXR","P22570"
"1723",0.00593358239896756,"TIGAR","Q9NQ88"
"1724",0.00593358239896756,"HIST1H3D","P68431"
"1725",0.00593358239896756,"EIF2S3","P41091"
"1726",0.00593358239896756,"UBD","O15205"
"1727",0.00593358239896756,"TRIAP1","O43715"
"1728",0.00593358239896756,"TRIM22","Q8IYM9"
"1729",0.00593358239896756,"HIST1H2BJ","P06899"
"1730",0.00593358239896756,"GYS1","P13807"
"1731",0.00593358239896756,"PERP","Q96FX8"
"1732",0.00593358239896756,"P2RX6","O15547"
"1733",0.00593358239896756,"RABGGTA","Q92696"
"1734",0.00593358239896756,"PPM1J","Q5JR12"
"1735",0.00593358239896756,"SESN1","Q9Y6P5"
"1736",0.00593358239896756,"RPS27L","Q71UM5"
"1737",0.00593358239896756,"SCN3B","Q9NY72"
"1738",0.00593358239896756,"SCD","O00767"
"1739",0.00593358239896756,"SLC38A2","Q96QD8"
"1740",0.00593358239896756,"RIOX2","Q8IUF8"
"1741",0.00593358239896756,"GOLGA3","Q08378"
"1742",0.00593358239896756,"RNF144B","Q7Z419"
"1743",0.00593358239896756,"KRT8","P05787"
"1744",0.00593358239896756,"HIST1H1E","P10412"
"1745",0.00593358239896756,"POLR1B","Q9H9Y6"
"1746",0.00593358239896756,"ZFP36L1","Q07352"
"1747",0.00593358239896756,"POLB","P06746"
"1748",0.00593358239896756,"NEIL2","Q969S2"
"1749",0.00593358239896756,"POLK","Q9UBT6"
"1750",0.00593358239896756,"NDC80","O14777"
"1751",0.00593358239896756,"TOP2A","P11388"
"1752",0.00593358239896756,"PCBP4","P57723"
"1753",0.00593358239896756,"GLS2","Q9UI32"
"1754",0.00593358239896756,"TP53I3","Q53FA7"
"1755",0.00593358239896756,"REV3L","O60673"
"1756",0.00593358239896756,"P4HA2","O15460"
"1757",0.00593358239896756,"ASCC3","Q8N3C0"
"1758",0.00593358239896756,"CSN2","P05814"
"1759",0.00593358239896756,"CD2AP","Q9Y5K6"
"1760",0.00593358239896756,"CBX3","Q13185"
"1761",0.00593358239896756,"GALM","Q96C23"
"1762",0.00593358239896756,"PIK3R2","Q96EV4"
"1763",0.00593358239896756,"EEF2","P13639"
"1764",0.00593358239896756,"MEF2B","Q02080"
"1765",0.00593358239896756,"GAP43","P17677"
"1766",0.00593358239896756,"NEFM","P07197"
"1767",0.00593358239896756,"ADD1","P35611"
"1768",0.00593358239896756,"TBXAS1","P24557"
"1769",0.00593358239896756,"DEFA5","Q01523"
"1770",0.00593358239896756,"GAS2","O43903"
"1771",0.00593358239896756,"SCN4A","P35499"
"1772",0.00593358239896756,"SCN5A","Q14524"
"1773",0.00593358239896756,"NEFL","P07196"
"1774",0.00593358239896756,"SPIB","Q01892"
"1775",0.00593358239896756,"VAMP4","O75379"
"1776",0.00593358239896756,"SLC12A2","P55011"
"1777",0.00593358239896756,"RPS3","P23396"
"1778",0.00593358239896756,"PDCD10","Q9BUL8"
"1779",0.00593358239896756,"FHOD1","Q9Y613"
"1780",0.00593358239896756,"ALYREF","Q86V81"
"1781",0.00593358239896756,"NXF1","Q9UBU9"
"1782",0.00593358239896756,"LDHA","P00338"
"1783",0.00593358239896756,"PINX1","Q96BK5"
"1784",0.00593358239896756,"PLAG1","Q6DJT9"
"1785",0.00593358239896756,"UBE2R2","Q712K3"
"1786",0.00593358239896756,"RBM8A","Q9Y5S9"
"1787",0.00593358239896756,"MYOG","P15173"
"1788",0.00593358239896756,"SPTBN1","Q01082"
"1789",0.00593358239896756,"TPM3","P06753"
"1790",0.00593358239896756,"IREB2","P48200"
"1791",0.00593358239896756,"ATRN","O75882"
"1792",0.00593358239896756,"BCKDHA","P12694"
"1793",0.00593358239896756,"CDCA7","Q9BWT1"
"1794",0.00593358239896756,"SMN1","Q16637"
"1795",0.00593358239896756,"TK1","P04183"
"1796",0.00593358239896756,"ABCC1","P33527"
"1797",0.00593358239896756,"MS4A1","P11836"
"1798",0.00593358239896756,"RNF7","Q9UBF6"
"1799",0.00593358239896756,"TUBB3","Q13509"
"1800",0.00593358239896756,"CLTB","P09497"
"1801",0.00593358239896756,"RPLP2","P05387"
"1802",0.00593358239896756,"RBM38","Q9H0Z9"
"1803",0.00593358239896756,"NACA","Q13765"
"1804",0.00593358239896756,"ATN1","P54259"
"1805",0.00593358239896756,"UBTF","P17480"
"1806",0.00593358239896756,"UTRN","P46939"
"1807",0.00593358239896756,"MXD4","Q14582"
"1808",0.00593358239896756,"SOX10","P56693"
"1809",0.00593358239896756,"UNC5D","Q6UXZ4"
"1810",0.00593358239896756,"ACKR2","O00590"
"1811",0.00593358239896756,"ACKR1","Q16570"
"1812",0.00593358239896756,"ESAM","Q96AP7"
"1813",0.00593358239896756,"MC2R","Q01718"
"1814",0.00593358239896756,"CCBE1","Q6UXH8"
"1815",0.00593358239896756,"LYVE1","Q9Y5Y7"
"1816",0.00593358239896756,"DSG3","P32926"
"1817",0.00593358239896756,"MGRN1","O60291"
"1818",0.00593358239896756,"ASGR2","P07307"
"1819",0.00593358239896756,"HLA-DQB2","P05538"
"1820",0.00593358239896756,"CASQ2","O14958"
"1821",0.00593358239896756,"RRAD","P55042"
"1822",0.00593358239896756,"NEDD1","Q8NHV4"
"1823",0.00593358239896756,"KLHL3","Q9UH77"
"1824",0.00593358239896756,"SLC12A1","Q13621"
"1825",0.00593358239896756,"RPS11","P62280"
"1826",0.00593358239896756,"GLS","O94925"
"1827",0.00593358239896756,"PIN4","Q9Y237"
"1828",0.00593358239896756,"RBM17","Q96I25"
"1829",0.00593358239896756,"SAT1","P21673"
"1830",0.00593358239896756,"AQP4","P55087"
"1831",0.00593358239896756,"MCRS1","Q96EZ8"
"1832",0.00593358239896756,"SLBP","Q14493"
"1833",0.00593358239896756,"FEZ1","Q99689"
"1834",0.00593358239896756,"PACS1","Q6VY07"
"1835",0.00593358239896756,"RFC1","P35251"
"1836",0.00593358239896756,"CLDN7","O95471"
"1837",0.00593358239896756,"PPP1R9A","Q9ULJ8"
"1838",0.00593358239896756,"CIP2A","Q8TCG1"
"1839",0.00593358239896756,"MYL3","P08590"
"1840",0.00593358239896756,"SNRPB","P14678"
"1841",0.00593358239896756,"SUB1","P53999"
"1842",0.00593358239896756,"KIF1C","O43896"
"1843",0.00593358239896756,"RPS15","P62841"
"1844",0.00593358239896756,"LMO7","Q8WWI1"
"1845",0.00593358239896756,"RPS10","P46783"
"1846",0.00593358239896756,"PFKM","P08237"
"1847",0.00593358239896756,"SRRM1","Q8IYB3"
"1848",0.00593358239896756,"RRP12","Q5JTH9"
"1849",0.00593358239896756,"KPNA1","P52294"
"1850",0.00593358239896756,"CTR9","Q6PD62"
"1851",0.00593358239896756,"CAAP1","Q9H8G2"
"1852",0.00593358239896756,"HDLBP","Q00341"
"1853",0.00593358239896756,"TCOF1","Q13428"
"1854",0.00593358239896756,"ZHX1","Q9UKY1"
"1855",0.00593358239896756,"RPS27","P42677"
"1856",0.00593358239896756,"MFAP1","P55081"
"1857",0.00593358239896756,"USP34","Q70CQ2"
"1858",0.00593358239896756,"CPSF2","Q9P2I0"
"1859",0.00593358239896756,"RPS13","P62277"
"1860",0.00593358239896756,"XK","P51811"
"1861",0.00593358239896756,"RNF113A","O15541"
"1862",0.00593358239896756,"SART1","O43290"
"1863",0.00593358239896756,"ZC3HAV1","Q7Z2W4"
"1864",0.00593358239896756,"GMFG","O60234"
"1865",0.00593358239896756,"ANKRD1","Q15327"
"1866",0.00593358239896756,"HSPH1","Q92598"
"1867",0.00593358239896756,"RBM10","P98175"
"1868",0.00593358239896756,"GTF2A1L","Q9UNN4"
"1869",0.00593358239896756,"VPS72","Q15906"
"1870",0.00593358239896756,"ANK2","Q01484"
"1871",0.00593358239896756,"DIDO1","Q9BTC0"
"1872",0.00593358239896756,"EIF2D","P41214"
"1873",0.00593358239896756,"PCLO","Q9Y6V0"
"1874",0.00593358239896756,"PTBP2","Q9UKA9"
"1875",0.00593358239896756,"TAF2","Q6P1X5"
"1876",0.00593358239896756,"IRF2BPL","Q9H1B7"
"1877",0.00593358239896756,"PAXBP1","Q9Y5B6"
"1878",0.00593358239896756,"EIF3C","Q99613"
"1879",0.00593358239896756,"PEPD","P12955"
"1880",0.00593358239896756,"PPIG","Q13427"
"1881",0.00593358239896756,"SYNPO","Q8N3V7"
"1882",0.00593358239896756,"DLGAP4","Q9Y2H0"
"1883",0.00593358239896756,"RTF1","Q92541"
"1884",0.00593358239896756,"STON1","Q9Y6Q2"
"1885",0.00593358239896756,"DHX16","O60231"
"1886",0.00593358239896756,"AP3B2","Q13367"
"1887",0.00593358239896756,"DKC1","O60832"
"1888",0.00593358239896756,"KIF21A","Q7Z4S6"
"1889",0.00593358239896756,"SAFB2","Q14151"
"1890",0.00593358239896756,"CHMP3","Q9Y3E7"
"1891",0.00593358239896756,"ERH","P84090"
"1892",0.00593358239896756,"CHD1","O14646"
"1893",0.00593358239896756,"COTL1","Q14019"
"1894",0.00593358239896756,"CRYBA4","P53673"
"1895",0.00593358239896756,"CST4","P01036"
"1896",0.00593358239896756,"DDX46","Q7L014"
"1897",0.00593358239896756,"DPP3","Q9NY33"
"1898",0.00593358239896756,"HLTF","Q14527"
"1899",0.00593358239896756,"MDN1","Q9NU22"
"1900",0.00593358239896756,"NOP56","O00567"
"1901",0.00593358239896756,"PHLDB2","Q86SQ0"
"1902",0.00593358239896756,"STATH","P02808"
"1903",0.00593358239896756,"TJAP1","Q5JTD0"
"1904",0.00593358239896756,"TMX1","Q9H3N1"
"1905",0.00593358239896756,"ZFX","P17010"
"1906",0.00593358239896756,"ZFY","P08048"
"1907",0.00593358239896756,"ZNF24","P17028"
"1908",0.00593358239896756,"TCEAL1","Q15170"
"1909",0.00593358239896756,"EVL","Q9UI08"
"1910",0.00593358239896756,"PKLR","P30613"
"1911",0.00593358239896756,"TCF7L2","Q6FHW4"
"1912",0.00593358239896756,"MYF6","P23409"
"1913",0.00593358239896756,"ACTR3","P61158"
"1914",0.00593358239896756,"EIF3A","Q14152"
"1915",0.00593358239896756,"UNC119","Q13432"
"1916",0.00593358239896756,"SNRPD2","P62316"
"1917",0.00593358239896756,"CTNNAL1","Q9UBT7"
"1918",0.00593358239896756,"FEZ2","Q9UHY8"
"1919",0.00593358239896756,"DHFR","P00374"
"1920",0.00593358239896756,"RPS18","P62269"
"1921",0.00593358239896756,"RASA3","Q14644"
"1922",0.00593358239896756,"SHISA5","Q8N114"
"1923",0.00593358239896756,"PARG","Q86W56"
"1924",0.00593358239896756,"NAP1L4","Q99733"
"1925",0.00593358239896756,"EXOSC4","Q9NPD3"
"1926",0.00593358239896756,"CSN3","P07498"
"1927",0.00593358239896756,"FKBP3","Q00688"
"1928",0.00593358239896756,"FTL","P02792"
"1929",0.00593358239896756,"AGK","Q53H12"
"1930",0.00593358239896756,"SHMT1","P34896"
"1931",0.00593358239896756,"FABP1","P07148"
"1932",0.00593358239896756,"WDCP","Q9H6R7"
"1933",0.00593358239896756,"SF3B3","Q15393"
"1934",0.00593358239896756,"TAF4B","Q92750"
"1935",0.00593358239896756,"RPS5","P46782"
"1936",0.00593358239896756,"RPS8","P62241"
"1937",0.00593358239896756,"RPS9","P46781"
"1938",0.00593358239896756,"RPS14","P62263"
"1939",0.00593358239896756,"RPS16","P62249"
"1940",0.00593358239896756,"RPS23","P62266"
"1941",0.00593358239896756,"SNRPF","P62306"
"1942",0.00593358239896756,"S100A7","P31151"
"1943",0.00593358239896756,"RPS12","P25398"
"1944",0.00593358239896756,"RPS15A","P62244"
"1945",0.00593358239896756,"RPS17","P08708"
"1946",0.00593358239896756,"RPS2","P15880"
"1947",0.00593358239896756,"RPS20","P60866"
"1948",0.00593358239896756,"RPS24","P62847"
"1949",0.00593358239896756,"RPS3A","P61247"
"1950",0.00593358239896756,"RPS7","P62081"
"1951",0.00593358239896756,"HLCS","P50747"
"1952",0.00593358239896756,"NCBP2","P52298"
"1953",0.00593358239896756,"CSDE1","O75534"
"1954",0.00593358239896756,"GEMIN2","O14893"
"1955",0.00593358239896756,"MAGOH","P61326"
"1956",0.00593358239896756,"CPT1A","P50416"
"1957",0.00593358239896756,"PRB3","Q04118"
"1958",0.00593358239896756,"EHHADH","Q08426"
"1959",0.00593358239896756,"AEN","Q8WTP8"
"1960",0.00593358239896756,"CPSF1","Q10570"
"1961",0.00593358239896756,"GEMIN5","Q8TEQ6"
"1962",0.00593358239896756,"ACOX1","Q15067"
"1963",0.00593358239896756,"RPS29","P62273"
"1964",0.00593358239896756,"SNRPD3","P62318"
"1965",0.00593358239896756,"SLC1A2","P43004"
"1966",0.00593358239896756,"UPF3B","Q9BZI7"
"1967",0.00593358239896756,"ME1","P48163"
"1968",0.00593358239896756,"GPAM","Q9HCL2"
"1969",0.00593358239896756,"TMEFF2","Q9UIK5"
"1970",0.00593358239896756,"ALDH9A1","P49189"
"1971",0.00593358239896756,"NDUFAF2","Q8N183"
"1972",0.00593358239896756,"GEMIN6","Q8WXD5"
"1973",0.00593358239896756,"SNRPG","P62308"
"1974",0.00593358239896756,"RPN2","P04844"
"1975",0.00593358239896756,"SNRPD1","P62314"
"1976",0.00593358239896756,"RPS28","P62857"
"1977",0.00593358239896756,"RPS26","P62854"
"1978",0.00593358239896756,"HMGCS2","P54868"
"1979",0.00593358239896756,"CLCA2","Q9UQC9"
"1980",0.00593358239896756,"IVL","P07476"
"1981",0.00593358239896756,"TMEM126A","Q9H061"
"1982",0.00593358239896756,"GEMIN7","Q9H840"
"1983",0.00593358239896756,"POLR3D","P05423"
"1984",0.00593358239896756,"RPS4Y1","P22090"
"1985",0.00593358239896756,"MRPS7","Q9Y2R9"
"1986",0.00593358239896756,"MYCT1","Q8N699"
"1987",0.00593358239896756,"CES4A","Q5XG92"
"1988",0.00593358239896756,"QKI","Q96PU8"
"1989",0.00593358239896756,"RPS25","P62851"
"1990",0.00593358239896756,"BCAT1","P54687"
"1991",0.00593358239896756,"SFXN3","Q9BWM7"
"1992",0.00593358239896756,"PDS5A","Q29RF7"
"1993",0.00593358239896756,"SESN3","P58005"
"1994",0.00593358239896756,"SERPINI1","Q99574"
"1995",0.00593358239896756,"DDOST","P39656"
"1996",0.00593358239896756,"NPC1","O15118"
"1997",0.00593358239896756,"AKR1B10","O60218"
"1998",0.00593358239896756,"ZNF396","Q96N95"
"1999",0.00593358239896756,"HSD17B4","P51659"
"2000",0.00593358239896756,"CES3","Q6UWW8"
"2001",0.00593358239896756,"UHRF1BP1","Q6BDS2"
"2002",0.00593358239896756,"RPS21","P63220"
"2003",0.00593358239896756,"SULT2A1","Q06520"
"2004",0.00593358239896756,"PEG10","Q86TG7"
"2005",0.00593358239896756,"CES1P1","Q9UKY3"
"2006",0.00593358239896756,"TCIM","Q9NR00"
"2007",0.00593358239896756,"CES2","O00748"
"2008",0.00593358239896756,"RPRM","Q9NS64"
"2009",0.00593358239896756,"ESM1","Q9NQ30"
"2010",0.00593358239896756,"DDX18","Q9NVP1"
"2011",0.00593358239896756,"CHIT1","Q13231"
"2012",0.00593358239896756,"LIN28B","Q6ZN17"
"2013",0.00593358239896756,"CCNG2","Q16589"
"2014",0.00593358239896756,"ZMAT3","Q9HA38"
"2015",0.00593358239896756,"NDUFS1","P28331"
"2016",0.00584327667451289,"S1PR3","Q99500"
"2017",0.00579193042624709,"CXCL9","Q07325"
"2018",0.00578483605373152,"RASGRP2","Q7LDG7"
"2019",0.00571183369407645,"OPRD1","P41143"
"2020",0.00565822979026503,"CCL23","P55773"
"2021",0.00564971191445965,"MC4R","P32245"
"2022",0.00563300047502111,"GZMA","P12544"
"2023",0.00560512269157904,"GPC1","P35052"
"2024",0.00559688959104328,"TACR1","P25103"
"2025",0.0055885278446084,"PRKAG1","P54619"
"2026",0.00557020254682816,"CHRM2","P08172"
"2027",0.00555563235984966,"BAZ1B","Q9UIG0"
"2028",0.00552812562884866,"HRH1","P35367"
"2029",0.00551416045911741,"PPP2R1B","P30154"
"2030",0.00550610439957596,"GNAS","Q5JWF2"
"2031",0.00545643638861432,"MELK","Q14680"
"2032",0.00544943716713051,"GABARAP","O95166"
"2033",0.00544583358241693,"ADRA2A","P08913"
"2034",0.00532805600715806,"F2RL3","Q96RI0"
"2035",0.00531715651030191,"FRK","P42685"
"2036",0.00529064443429929,"HSPB2","Q16082"
"2037",0.00525636332991274,"LTB4R","Q15722"
"2038",0.00523498434382115,"DRD2","P14416"
"2039",0.00512940427705801,"GNAS","O95467"
"2040",0.00508720715898415,"SIK2","Q9H0K1"
"2041",0.00502791296953847,"CASK","O14936"
"2042",0.00499265319231097,"SGK3","Q96BR1"
"2043",0.00497331350294418,"TGM1","P22735"
"2044",0.00491663865592811,"CSNK1A1L","Q8N752"
"2045",0.00466050549586322,"PIM3","Q86V86"
"2046",0.00458598968327086,"RAPGEF2","Q9Y4G8"
"2047",0.00434926192967629,"ADCY3","O60266"
"2048",0.00431111682722206,"PINK1","Q9BXM7"
"2049",0.0038875028570958,"GRM7","Q14831"
"2050",0.00327076810938568,"SMARCA2","P51531"
"2051",0.00327076810938568,"PDE6G","P18545"
"2052",0.00327076810938568,"PDE6B","P35913"
"2053",0.00304368377503164,"ADORA1","P30542"
"2054",0.00276091354034704,"C3","P01024"
"2055",0.00261462612338143,"PDE6A","P16499"
"2056",0.00164883410421456,"C5","P01031"
"2057",7.40613172269514e-05,"TIMP2","P16035"
"2058",7.40613172269514e-05,"RECK","O95980"
